Name,ParameterType,ParameterName,Description,Public,Mode
String,String,String,String,Boolean,String
OpenDiamondShop,,,Open the shop.,true,
OpenShopDeco,Decoration,deco,Open the shop and show the building,true,
OpenWeb,String,url,Open default browser and go to address,false,
,,url2,If address cannot be opened i.e. clashroyale:// then the following urls are tested.,,
,,url3,,,
Share,String,url,Open native share dialogue with message,false,
,String,message,,,
OpenClanProfile,String,tag,Open a clans profile,true,
SelectGameObject,GameObject,name,Select first game object with name,true,
OpenHelpshift,String,article,"Open Helpshift. Show article if defined, show section if defined, else show FAQ.",true,
,String,section,,,
OpenClanSearch,,,Open the clan search screen.,true,
OpenCreateClan,,,Open the create clan screen.,true,
OpenEventBoard,,,Open the Event Board UI,true,
AutoCreateNeighborhood,,,Auto create neighborhood,true,Farm
OpenInbox,String,news,Open the inbox with a specific article,true,
VisitFishing,,,Open own fishing area,true,
VisitTown,,,Open own town area,true,
VisitGregFarm,,,Open Greg's farm,true,
VisitGregTown,,,Open Greg's town,true,
OpenSCID,String,p,Open SCID UI. Optional p = player scid,true,
SurveyCompleted,,,Used when player returns from a survey,true,
Voucher,String,code,Spell factory,TRUE,
AppStore,String,play_id,Open Appstore page,true,
,String,ios_id,,,
,String,referrer,,,
HayDayHighlights,String,y,Open Hay Day Wrapped,true,
VisitDecorationFestival,,,Open Decoration Festival area,true,
ScidOpenWebSSO,String,url,Open url with SCID SSO,TRUE,
