Name,Lists
String,String
PassengerServices,"Raspberry Jam,Apple Jam,Cherry Jam,Peach Jam,Strawberry Jam,Blackberry Jam,Marmelade,Grape Jam,Hand Pies,PBJ Sandwich,Jelly Beans"
,"Orange Juice,Pineapple Juice,Berry Juice,Grape Juice,WatermelonLemonade"
,"Tomato Juice,Apple Juice,Carrot Juice,Cherry Juice"
,"BaconSalad,Summer Rolls,Summer Salad"
,"YogurtSmoothie,BerrySmoothie,Cucumber Smoothie,GreenSmoothie"
,"Big sushi roll,Spicy fish,Fish and Chips,Fish Meat,Fish Pie"
,"Fish Soup,Fish Taco,Fishburger,FishSkewer,SeafoodSalad"
,"Beetroot salad,GreekSalad,Pasta Salad,SeafoodSalad"
,"Beeswax,Honey,Honey Apple Cake,Honey Popcorn,Honey Tea,Honey Toast,Floral candle,Strawberry Candle,Raspberry Candle"
,"Toffee,Caramel latte,Candy bouquet,Caramel Apple,Chocolate,Chocolate fondue,Jelly Beans,Lollipop,SesameBrittle,Candy bouquet"
,"Pillow,Lollipop,Blanket,Bracelet,Diamond Ring,Jelly Beans"
,"Brown_Sugar,White Sugar,Syrup"
,"Tomato Sauce,Mayonaise,OliveOil,Olive Dip,SoySauce,Lemon Curd,Peanut noodles,Lemon Cake,Lemon Pie,Spicy spaghetti,Eggplant Parmesan,Cucumber Sandwich"
,"Butter,Cheese,Cream"
,"Frutti di Mare Pizza,Lobster Meat,Lobster Pasta,Lobster Skewer,Lobster Soup,LobsterSushi,SeafoodSalad"
,"Pizza,Spicy Pizza,Frutti di Mare Pizza"
,"Cherry Popsicle,Strawberry Ice Cream,Chocolate Ice Cream,Orange Sorbet,Peach Ice Cream"
,"MintIcecream,BananaSplit,SesameIceCream,Vanilla Ice Cream,Peanut Butter Milkshake"
,"Peanut noodles,PBJ Sandwich,CandiedPeanuts,Fried Candy,Peanut Butter Milkshake,Chocolate Pie,Snack Mix"
