Name,TID,MinLevel,DefaultValue,UserConfigDisabled,Group,HeadlineTID
String,String,int,boolean,boolean,String,String
AllTabNumberOfBuildingsLeft,TID_TOWNHALL_SORTING_SETTINGS_NUMBER_OF_BUILDINGS_LEFT,32,true,,AllTab,TID_TOWNHALL_SORTING_SETTINGS_ALL_TAB
AllTabPassengerType,TID_TOWNHALL_SORTING_SETTINGS_PASSENGER_TYPE,32,false,,AllTab,TID_TOWNHALL_SORTING_SETTINGS_ALL_TAB
IdleTabNumberOfBuildingsLeft,TID_TOWNHALL_SORTING_SETTINGS_NUMBER_OF_BUILDINGS_LEFT,32,true,,IdleTab,TID_TOWNHALL_SORTING_SETTINGS_IDLE_TAB
IdleTabPassengerType,TID_TOWNHALL_SORTING_SETTINGS_PASSENGER_TYPE,32,false,,IdleTab,TID_TOWNHALL_SORTING_SETTINGS_IDLE_TAB
ServingTabServingTimeLeft,TID_TOWNHALL_SORTING_SETTINGS_SERVING_TIME_LEFT,32,true,,ServingTab,TID_TOWNHALL_SORTING_SETTINGS_SERVING_TAB
ServingTabPassengerType,TID_TOWNHALL_SORTING_SETTINGS_PASSENGER_TYPE,32,false,,ServingTab,TID_TOWNHALL_SORTING_SETTINGS_SERVING_TAB
ServingTabBuildingType,TID_TOWNHALL_SORTING_SETTINGS_BUILDING_TYPE,32,false,,ServingTab,TID_TOWNHALL_SORTING_SETTINGS_SERVING_TAB
ReadyTabPassengerType,TID_TOWNHALL_SORTING_SETTINGS_PASSENGER_TYPE,32,true,,ReadyTab,TID_TOWNHALL_SORTING_SETTINGS_READY_TAB
ReadyTabBuildingType,TID_TOWNHALL_SORTING_SETTINGS_BUILDING_TYPE,32,false,,ReadyTab,TID_TOWNHALL_SORTING_SETTINGS_READY_TAB
WaitingTabPassengerType,TID_TOWNHALL_SORTING_SETTINGS_PASSENGER_TYPE,32,true,,WaitingTab,TID_TOWNHALL_SORTING_SETTINGS_WAITING_TAB
WaitingTabBuildingType,TID_TOWNHALL_SORTING_SETTINGS_BUILDING_TYPE,32,false,,WaitingTab,TID_TOWNHALL_SORTING_SETTINGS_WAITING_TAB
